MonthYear,Actor1Code,Actor1CountryCode,EventCode,avgTone,SOURCEURL
201802,RUS,RUS,1122,-0.9119607155384,https://www.timesofisrael.com/as-chabad-emissaries-expelled-from-russia-chief-rabbi-sees-a-friend-in-putin/
201802,GOV,,1122,-7.42574257425743,https://www.rferl.org/a/hrw-iranian-academic-death-suicide-probe-urged-suspicious/29037533.html
201802,PSEREB,PSE,1122,-10.703562168863,http://www.xinhuanet.com/english/2018-02/18/c_136983641.htm
201802,IRN,IRN,1122,-7.58629710222475,https://www.thenews.com.pk/print/282787-progress-needed-on-justice-khamenei
201802,PSE,PSE,1122,-7.87878787878788,http://www.worldbulletin.net/headlines/198970/hamas-denies-us-accusations-on-gaza-misery
201802,HRI,,1122,-9.75133354854814,https://au.news.yahoo.com/world/a/39222989/myanmar-seizes-drugs-and-equipment-worth-7-mn-in-lab-raid/
201802,HRI,,1122,-9.75133354854814,https://au.news.yahoo.com/world/a/39222989/myanmar-seizes-drugs-and-equipment-worth-7-mn-in-lab-raid/
201802,PSE,PSE,1122,-10.8116883116883,http://nripress.com/hamas-blames-israel-us-for-escalating-gaza-crisis/
201802,PSE,PSE,1122,-10.8116883116883,http://nripress.com/hamas-blames-israel-us-for-escalating-gaza-crisis/
201802,ISR,ISR,1122,-10.8116883116883,http://nripress.com/hamas-blames-israel-us-for-escalating-gaza-crisis/
201802,ISR,ISR,1122,-10.8116883116883,http://nripress.com/hamas-blames-israel-us-for-escalating-gaza-crisis/
201802,PSE,PSE,1122,-10.8116883116883,http://nripress.com/hamas-blames-israel-us-for-escalating-gaza-crisis/
201802,COP,,1122,-7.58629710222475,https://www.thenews.com.pk/print/282787-progress-needed-on-justice-khamenei
201802,PSEREB,PSE,1122,-10.809838895282,http://www.business-standard.com/article/news-ians/hamas-blames-israel-us-for-escalating-gaza-crisis-118021800589_1.html
201802,PSEREB,PSE,1122,-10.809838895282,http://www.business-standard.com/article/news-ians/hamas-blames-israel-us-for-escalating-gaza-crisis-118021800589_1.html
201802,COP,,1122,-7.54065826160136,http://www.dailymail.co.uk/wires/afp/article-5405691/Irans-Khamenei-says-progress-needed-justice.html
201802,IRN,IRN,1122,-7.54065826160136,http://www.dailymail.co.uk/wires/afp/article-5405691/Irans-Khamenei-says-progress-needed-justice.html
201802,COP,,1122,-8.56031128404669,http://www.monitor.co.ug/News/National/police-officer-torture-theft/688334-4308862-8b2gdjz/
201802,JUD,,1122,-8.56031128404669,http://www.monitor.co.ug/News/National/police-officer-torture-theft/688334-4308862-8b2gdjz/
201802,EDU,,1122,-11.2852664576802,http://www.jerusalemonline.com/news/world-news/around-the-globe/sweden-grants-citizenship-to-alleged-mossad-spy-sentenced-to-death-in-iran-34637
201802,IRN,IRN,1122,-11.2852664576802,http://www.jerusalemonline.com/news/world-news/around-the-globe/sweden-grants-citizenship-to-alleged-mossad-spy-sentenced-to-death-in-iran-34637
201802,PSE,PSE,1122,-7.87878787878788,http://www.worldbulletin.net/todays-news/198970/hamas-denies-us-accusations-on-gaza-misery
201802,MIL,,1122,-2.35121234386481,https://thediplomat.com/2018/02/indonesia-unlikely-to-join-us-led-coalition-to-contain-china/
201802,CAN,CAN,1122,-4.33705080545229,https://www.jdsupra.com/legalnews/landmark-uk-case-takes-a-stand-parent-46663/
201802,CAN,CAN,1122,-4.33705080545229,https://www.jdsupra.com/legalnews/landmark-uk-case-takes-a-stand-parent-46663/
201802,,,1122,-5.42676501580611,https://venezuelanalysis.com/ANALYSIS/13672
201802,,,1122,-7.6,http://allafrica.com/stories/201802190124.html
201802,,,1122,-16.580310880829,http://www.egyptindependent.com/36-suspects-released-over-riots-following-death-of-detainee-at-cairo-police-station/
201802,PAN,PAN,1122,-6.96378830083565,https://www.reuters.com/article/us-usa-panama-martinelli/panama-ex-president-accused-of-political-espionage-arrested-in-florida-idUSKBN194071
201802,PAN,PAN,1122,-6.96378830083565,https://www.reuters.com/article/us-usa-panama-martinelli/panama-ex-president-accused-of-political-espionage-arrested-in-florida-idUSKBN194071
201802,FRA,FRA,1122,-10.8490566037736,http://en.rfi.fr/middle-east/20180220-france-condemns-human-rights-violations-syrias-eastern-ghouta
201802,MIL,,1122,-2.35121234386481,https://thediplomat.com/2018/02/indonesia-unlikely-to-join-us-led-coalition-to-contain-china/
201802,ENV,,1122,-5.30575539568345,http://earthfirstjournal.org/newswire/2018/02/13/environmentalists-are-the-latest-targets-for-arrest-in-iran-and-one-just-died-in-prison/
201802,IGOEUREEC,EUR,1122,-6.61351192471274,http://news.trust.org/item/20180220202715-31qka
201802,IGOEUREEC,EUR,1122,-6.7853327670309,https://www.yahoo.com/news/congos-kabila-replaces-interior-minister-amid-declining-security-203507100.html
201802,HRI,,1122,-8.58468677494199,http://www.mizzima.com/news-domestic/myanmar-seizes-drugs-and-equipment-worth-7-mn-lab-raid
201802,HRI,,1122,-8.58468677494199,http://www.mizzima.com/news-domestic/myanmar-seizes-drugs-and-equipment-worth-7-mn-lab-raid
201802,JUD,,1122,-7.6,http://allafrica.com/stories/201802190124.html
201802,UGAJUD,UGA,1122,-7.6,http://allafrica.com/stories/201802190124.html
201802,USACVL,USA,1122,-4.44024434819937,http://www.kpax.com/story/37538952/north-korea-fast-facts
201802,PSEREB,PSE,1122,-10.4046242774566,http://www.infosurhoy.com/cocoon/saii/xhtml/en_GB/topstories/hamas-blames-israel-u-s-for-escalating-humanitarian-crisis-in-gaza/
201802,REB,,1122,-11.3785557986871,https://www.yahoo.com/news/u-lists-four-individuals-under-democratic-republic-congo-181700395.html
201802,UIS,,1122,-4.97100248550124,https://www.al-monitor.com/pulse/originals/2018/02/israel-gaza-strip-palestinians-benjamin-netanyahu-eizenkot.html
201802,GOV,,1122,-5.77365611192931,http://www.readingeagle.com/ap/article/president-trump-cries-fake-news-and-the-world-follows
201802,GOV,,1122,-5.77365611192931,http://www.readingeagle.com/ap/article/president-trump-cries-fake-news-and-the-world-follows
201802,SYRGOV,SYR,1122,-5.77365611192931,http://www.readingeagle.com/ap/article/president-trump-cries-fake-news-and-the-world-follows
201802,REB,,1122,-9.42028985507245,http://www.freemalaysiatoday.com/category/world/2018/02/06/us-blacklists-four-for-rights-abuses-attacks-in-dr-congo/
201802,MED,,1122,-3.75391032325339,http://www.uktamilnews.com/?p=27332
201802,MED,,1122,-3.75391032325339,http://www.uktamilnews.com/?p=27332
201802,RWA,RWA,1122,-5.60747663551402,http://allafrica.com/stories/201802050078.html
201802,PRT,PRT,1122,-6.12009237875288,https://www.cnn.com/2013/07/02/world/americas/bolivia-presidential-plane/
201802,REB,,1122,-11.3785557986871,https://www.yahoo.com/news/u-lists-four-individuals-under-democratic-republic-congo-181700395.html
201802,THA,THA,1122,-16.0377358490566,http://www.gazzettadelsud.it/news/english/277334/italian-accused-of-thailand-murder-being-tortured.html
201802,COD,COD,1122,-6.29055647512048,http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=50802:new-dr-congo-interior-minister&catid=54:Governance&Itemid=118
201802,COD,COD,1122,-5.84526556072314,http://www.freemalaysiatoday.com/category/world/2018/02/21/dr-congos-kabila-replaces-interior-minister-amid-declining-security/
201802,COD,COD,1122,-6.14334470989761,https://www.today.ng/news/africa/83696/joseph-kabila-replaces-congo-interior-minister-amid-declining-security
201802,JUD,,1122,-7.01219512195117,http://www.hurriyetdailynews.com/istanbul-prosecutor-appeals-demands-harsher-verdict-for-chp-mp-berberoglu-127766
201802,NGA,NGA,1122,-3.92422192151556,http://nigerianpilot.com/benue-youths-allege-human-rights-abuse-by-troops/
201802,NGA,NGA,1122,-3.92422192151556,http://nigerianpilot.com/benue-youths-allege-human-rights-abuse-by-troops/
201802,ENV,,1122,-1.73501577287066,https://reliefweb.int/report/iran-islamic-republic/iran-spying-charges-against-wildlife-activists-hard-fathom-say-un
201802,ENV,,1122,-2.90697674418605,http://www.scoop.co.nz/stories/AK1802/S00713/spying-charges-against-wildlife-activists-hard-to-fathom.htm
201802,NGA,NGA,1122,-9.92647058823527,http://www.tv360nigeria.com/nigerian-military-dismisses-amnesty-internationals-report-on-alleged-human-rights-abuse/
201802,RWA,RWA,1122,-4.38756855575868,http://www.newtimes.co.rw/section/read/229215/
201802,IND,IND,1122,-1.94174757281554,https://www.telegraphindia.com/india/iaf-officer-in-honey-trap-arrested-on-suspicion-of-passing-on-secrets-dgtl-207350
201802,HRI,,1122,-11.9130532687163,https://www.yaktrinews.com/news/world-news/international-criminal-court-may-investigate-venezuela/698750973
201802,RWA,RWA,1122,-5.17928286852589,http://www.newtimes.co.rw/section/read/229249/
201802,RWA,RWA,1122,-5.17928286852589,http://www.newtimes.co.rw/section/read/229249/
201802,HRI,,1122,-11.9130532687163,https://www.yaktrinews.com/news/world-news/international-criminal-court-may-investigate-venezuela/698750973
201802,USA,USA,1122,-2.77777777777778,http://www.hirunews.lk/183302/kim-jong-uns-sister-arrives-in-s-korea
201802,USAHRI,USA,1122,-7.0694087403599,http://www.miaminewtimes.com/news/florida-had-largest-ice-arrest-jump-in-2017-10068732
201802,USA,USA,1122,-7.0694087403599,http://www.miaminewtimes.com/news/florida-had-largest-ice-arrest-jump-in-2017-10068732
201802,HRI,,1122,-11.5070695545629,http://www.cnn.com/2018/02/08/americas/venezuela-international-criminal-court/
201802,USA,USA,1122,-7.0694087403599,http://www.miaminewtimes.com/news/florida-had-largest-ice-arrest-jump-in-2017-10068732
201802,per,,1122,-8.432011120656,https://www.yahoo.com/news/three-more-iranian-environmentalists-arrested-website-083035740.html
201802,RWA,RWA,1122,-4.38756855575868,http://www.newtimes.co.rw/section/read/229215/
201802,HRI,,1122,-11.3022113022113,http://www.kpax.com/story/37463040/international-criminal-court-may-investigate-venezuela
201802,HRI,,1122,-11.6094986807387,http://www.cnn.com/2018/02/08/americas/venezuela-international-criminal-court/
201802,GOV,,1122,-5.79494799405646,http://napavalleyregister.com/news/national/president-trump-cries-fake-news-and-the-world-follows/article_c2f3ffdf-fdbf-59e1-8494-712a9ea8b356.html
201802,GOV,,1122,-5.79494799405646,http://napavalleyregister.com/news/national/president-trump-cries-fake-news-and-the-world-follows/article_c2f3ffdf-fdbf-59e1-8494-712a9ea8b356.html
201802,SYRGOV,SYR,1122,-5.79494799405646,http://napavalleyregister.com/news/national/president-trump-cries-fake-news-and-the-world-follows/article_c2f3ffdf-fdbf-59e1-8494-712a9ea8b356.html
201802,IGOUNOREFHCR,,1122,-9.45945945945946,https://www.efe.com/efe/english/world/unhcr-to-send-team-indonesian-papua-probe-alleged-human-rights-abuses/50000262-3516381
201802,IGOUNO,,1122,-4.27574171029669,https://reprohealthlaw.wordpress.com/2018/01/31/ireland-must-comply-with-international-human-rights-including-hrc-rulings-in-whelan-and-mellet-cases/
201802,THA,THA,1122,-16.0377358490566,http://www.gazzettadelsud.it/news/english/277334/italian-accused-of-thailand-murder-being-tortured.html
201802,USAGOV,USA,1122,-7.70145564746502,https://www.sbs.com.au/news/more-syria-deaths-un-weighs-cease-fire
201802,NGOHRIAMN,,1122,-14.1025641025641,https://www.scribd.com/article/372191821/Amnesty-Egypt-S-Human-Rights-Crisis-Escalated-In-2017
201802,EGY,EGY,1122,-14.1025641025641,https://www.scribd.com/article/372191821/Amnesty-Egypt-S-Human-Rights-Crisis-Escalated-In-2017
201802,NGOHRIAMN,,1122,-12.80276816609,https://www.scribd.com/article/372268165/As-Egypt-S-Military-Assault-Continues-Locals-Left-Desperate-For-Food
201802,MED,,1122,-5.52016985138005,https://www.cfr.org/blog/can-bahrain-be-saved
201802,GOV,,1122,-2.70796882690969,http://www.abc-7.com/story/37576538/the-latest-trump-calls-syria-humanitarian-disgrace
201802,USA,USA,1122,-7.14778789898933,https://www.independent.ie/world-news/deaths-mount-in-syria-as-un-weighs-ceasefire-resolution-36638021.html
201802,USAGOV,USA,1122,-7.14778789898933,https://www.independent.ie/world-news/deaths-mount-in-syria-as-un-weighs-ceasefire-resolution-36638021.html
201802,USAGOV,USA,1122,-6.87665434592583,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2018-02-23-Syria/id-3ac869c2ada84c7591a8198d184c4d97
201802,USA,USA,1122,-6.87665434592583,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2018-02-23-Syria/id-3ac869c2ada84c7591a8198d184c4d97
201802,USAGOV,USA,1122,-7.02047298523927,http://www.braintreeandwithamtimes.co.uk/news/national/16045166.Deaths_mount_in_Syria_as_UN_delays_vote_on_ceasefire/
201802,EGY,EGY,1122,-14.1025641025641,https://www.scribd.com/article/372191821/Amnesty-Egypt-S-Human-Rights-Crisis-Escalated-In-2017
201802,USA,USA,1122,-7.02047298523927,http://www.braintreeandwithamtimes.co.uk/news/national/16045166.Deaths_mount_in_Syria_as_UN_delays_vote_on_ceasefire/
201802,GOV,,1122,-3.35365853658537,http://www.scpr.org/news/2018/02/23/81051/live-trump-meeting-with-australian-pm/
201802,USAMED,USA,1122,-2.73467228985028,http://www.newser.com/article/c5b971ff4e6a4a8f82af9d6840d2a4e0/the-latest-trump-calls-syria-humanitarian-disgrace.html
201802,USAGOV,USA,1122,-6.8616607581509,http://www.abc-7.com/story/37573951/deaths-mounts-in-syria-as-un-weighs-cease-fire-resolution
201802,USA,USA,1122,-6.8616607581509,http://www.abc-7.com/story/37573951/deaths-mounts-in-syria-as-un-weighs-cease-fire-resolution
201802,USAGOV,USA,1122,-6.81714841604905,http://www.westhawaiitoday.com/2018/02/24/nation-world-news/deaths-mounts-in-syria-as-un-delays-cease-fire-resolution/
201802,USA,USA,1122,-6.81714841604905,http://www.westhawaiitoday.com/2018/02/24/nation-world-news/deaths-mounts-in-syria-as-un-delays-cease-fire-resolution/
201802,GOV,,1122,-2.74198283929575,http://poststar.com/news/national/the-latest-trump-calls-syria-humanitarian-disgrace/article_46061e48-64b6-5f18-9f74-aee269fcc8a5.html
201802,GOV,,1122,-2.85220240160507,http://www.scpr.org/news/2018/02/23/81051/live-trump-meeting-with-australian-pm/
201802,USAGOV,USA,1122,-5.83501006036217,https://www.sbs.com.au/news/more-syria-deaths-un-weighs-cease-fire
201802,COP,,1122,-3.85762507877332,http://www.dailymail.co.uk/wires/afp/article-5432343/Irans-ex-intelligence-minister-slams-handling-prison-death.html
201802,NGA,NGA,1122,-5.11770726714432,https://news2.onlinenigeria.com/news/general/706168-concerns-over-alleged-human-rights-abuses-in-nigerian-army-s-exercise-cat-race.html
201802,NGAMIL,NGA,1122,-5.11770726714432,https://news2.onlinenigeria.com/news/general/706168-concerns-over-alleged-human-rights-abuses-in-nigerian-army-s-exercise-cat-race.html
201802,NGA,NGA,1122,-5.11770726714432,https://news2.onlinenigeria.com/news/general/706168-concerns-over-alleged-human-rights-abuses-in-nigerian-army-s-exercise-cat-race.html
201802,NGAMIL,NGA,1122,-5.11770726714432,https://news2.onlinenigeria.com/news/general/706168-concerns-over-alleged-human-rights-abuses-in-nigerian-army-s-exercise-cat-race.html
201802,per,,1122,-7.92601221031663,https://www.thenews.com.pk/print/285164-three-more-iranian-environmentalists-arrested
201802,COP,,1122,-6.5894720181895,https://au.news.yahoo.com/world/a/39317118/irans-ex-intelligence-minister-slams-handling-of-prison-death/
201802,COP,,1122,-4.9946298871441,https://www.yahoo.com/news/irans-ex-intelligence-minister-slams-handling-prison-death-094917892.html
201802,COP,,1122,-3.79152823920266,http://en.rfi.fr/wire/20180225-irans-ex-intelligence-minister-slams-handling-prison-death
201802,COP,,1122,-6.11844545119791,https://www.yahoo.com/news/irans-ex-intelligence-minister-slams-handling-prison-death-094917892.html
201802,IND,IND,1122,-1.94174757281554,https://www.telegraphindia.com/india/iaf-officer-in-honey-trap-arrested-on-suspicion-of-passing-on-secrets-dgtl-207350
201802,MED,,1122,-5.52016985138005,https://www.cfr.org/blog/can-bahrain-be-saved
201802,BHRGOV,BHR,1122,-6.01336302895323,http://www.newsweek.com/elliott-abrams-bahrain-finished-817693
201802,MMR,MMR,1122,-4.81928748288484,http://www.business-standard.com/article/news-ians/non-profit-urges-myanmar-to-free-political-prisoners-118022200866_1.html
201802,MMR,MMR,1122,-4.81928748288484,http://www.business-standard.com/article/news-ians/non-profit-urges-myanmar-to-free-political-prisoners-118022200866_1.html
201802,COG,COG,1122,-6.14334470989761,https://www.today.ng/news/africa/83696/joseph-kabila-replaces-congo-interior-minister-amid-declining-security
201802,IGOEUREEC,EUR,1122,-6.43776824034335,http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=50802:new-dr-congo-interior-minister&catid=54:Governance&Itemid=118
201802,IGOEUREEC,EUR,1122,-6.14334470989761,https://www.today.ng/news/africa/83696/joseph-kabila-replaces-congo-interior-minister-amid-declining-security
201802,IGOEUREEC,EUR,1122,-6.29055647512048,http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=50802:new-dr-congo-interior-minister&catid=54:Governance&Itemid=118
201802,NGOHRIAMN,,1122,-12.7777777777777,https://www.middleeastmonitor.com/20180223-as-egypts-military-assault-continues-locals-desperate-for-food/
201802,MIL,,1122,-3.50877192982456,http://www.tribuneindia.com/news/nation/espionage-charges-iaf-group-captain-arrested-undergoes-questioning/541238.html
201802,IRN,IRN,1122,-10.1912588743012,http://www.sanluisobispo.com/news/nation-world/world/article199472244.html
201802,CANGOV,CAN,1122,-6.56797359663658,https://www.bloombergquint.com/business/2018/02/10/duterte-wants-end-to-conditional-arms-deals-from-canada-and-u-s
201802,KHMELI,KHM,1122,-3.8860103626943,http://www.newstoday.com.bd/index.php?option=details&news_id=2492815&date=2018-02-13
201802,CHN,CHN,1122,-8.02919708029197,http://www.heraldscotland.com/news/15986651.China__39_s_alleged_human_rights_abuses_in_Hong_Kong/
201802,IRN,IRN,1122,-11.173718940169,https://www.seattletimes.com/nation-world/iran-arrests-suspects-on-espionage-charges-report/
201802,MIL,,1122,-3.79146919431279,http://echoofindia.com/new-delhi-iaf-group-captain-arrested-espionage-charge-quizzed-137644
201802,IRN,IRN,1122,-13.235294117647,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11992069
201802,AFR,AFR,1122,-3.16666666666667,http://www.telegraph.co.uk/business/2018/02/10/gem-miner-reveals-alleged-human-rights-abuses-africa/
201802,IRN,IRN,1122,-1.34112366506733,http://www.fox30jax.com/news/iran-arrests-suspects-on-espionage-charges-report/697550467
201802,KHMELI,KHM,1122,-2.53864371759385,https://luxoraleader.com/cambodia-facebook-feud-hits-california-courts/689777/
201802,IRN,IRN,1122,-10.7142857142858,https://www.bellinghamherald.com/news/nation-world/world/article199472244.html
201802,KHMELI,KHM,1122,-3.39805825242718,http://www.clickittefaq.com/cambodia-facebook-feud-hits-california-courts/
201802,KHMELI,KHM,1122,-2.78481103452233,http://www.bbc.co.uk/news/world-asia-42828557
201802,VNM,VNM,1122,-7.46031746031747,http://www.politifact.com/truth-o-meter/statements/2018/feb/06/donald-trump/donald-trumps-pants-fire-claim-about-treason/
201802,VEN,VEN,1122,-5.4467722830915,https://sputniknews.com/world/201802051061367315-china-helps-venezuela-people/
201802,KHMELI,KHM,1122,-2.53864371759385,https://luxoraleader.com/cambodia-facebook-feud-hits-california-courts/689777/
201802,KHMELI,KHM,1122,-2.78481103452233,http://www.bbc.co.uk/news/world-asia-42828557
201802,RUS,RUS,1122,-5.72792362768496,https://www.rferl.org/a/29032931.html
201802,RUS,RUS,1122,-2.84900284900285,http://www.newser.com/story/254959/man-arrested-in-moscow-for-spying-i-feel-really-misused.html
201802,REB,,1122,-11.7381489841986,https://www.standardmedia.co.ke/article/2001268686/united-states-blacklists-four-for-rights-abuses-attacks-in-congo
201802,USA,USA,1122,-12.2905608910987,"https://www.ynetnews.com/articles/0,7340,L-5104304,00.html"
201802,RUS,RUS,1122,-5.72792362768496,https://www.rferl.org/a/29032931.html
201802,EST,EST,1122,-5.72792362768496,https://www.rferl.org/a/29032931.html
201802,RUS,RUS,1122,-4.73372781065089,http://www.660wxqw.com/news/he-says-he-was-nurturing-relations-with-russia-now-spy-charges/
201802,USA,USA,1122,-5.26315789473684,http://www.hurriyetdailynews.com/us-consulate-employee-under-house-arrest-in-turkey-since-january-state-media-127108
201802,REB,,1122,-9.42028985507245,http://www.freemalaysiatoday.com/category/world/2018/02/06/us-blacklists-four-for-rights-abuses-attacks-in-dr-congo/
201802,,,1122,-6.12009237875288,https://www.cnn.com/2013/07/02/world/americas/bolivia-presidential-plane/
201802,REB,,1122,-11.7381489841986,https://www.standardmedia.co.ke/article/2001268686/united-states-blacklists-four-for-rights-abuses-attacks-in-congo
201802,PRT,PRT,1122,-6.12009237875288,https://www.cnn.com/2013/07/02/world/americas/bolivia-presidential-plane/
201802,,,1122,-2.10140170164995,http://www.newschannel6now.com/story/37430187/azerbaijans-leader-calls-snap-presidential-vote
201802,,,1122,-2.26804970710101,http://accesswdun.com/article/2018/2/633282
201802,,,1122,-9.80234054829786,http://www.monitor.co.ug/News/National/American-found-with-weapons-Kampala-detained-Nalufenya/688334-4301578-15cq5pu/
201802,USA,USA,1122,-12.2905608910987,"https://www.ynetnews.com/articles/0,7340,L-5104304,00.html"
201802,JUD,,1122,-16.9117647058824,http://newschannel20.com/news/local/new-trial-date-for-man-accused-of-kidnapping-scholar
201802,CANGOV,CAN,1122,-6.56797359663658,https://www.bloombergquint.com/business/2018/02/10/duterte-wants-end-to-conditional-arms-deals-from-canada-and-u-s
201802,CANGOV,CAN,1122,-6.56797359663658,https://www.bloombergquint.com/business/2018/02/10/duterte-wants-end-to-conditional-arms-deals-from-canada-and-u-s
201802,KHMELI,KHM,1122,-3.8860103626943,http://www.newstoday.com.bd/index.php?option=details&news_id=2492815&date=2018-02-13
201802,KHMELI,KHM,1122,-3.39805825242718,http://www.clickittefaq.com/cambodia-facebook-feud-hits-california-courts/
201802,ISR,ISR,1122,-6.91421254801537,http://africasacountry.com/2018/02/paul-kagame-and-benjamin-netanyahu-are-enablers-of-each-others-worst-behavior/
201802,ISR,ISR,1122,-6.91421254801537,http://africasacountry.com/2018/02/paul-kagame-and-benjamin-netanyahu-are-enablers-of-each-others-worst-behavior/
201802,CHN,CHN,1122,-8.02919708029197,http://www.heraldscotland.com/news/15986651.China__39_s_alleged_human_rights_abuses_in_Hong_Kong/
201802,IRNJUD,IRN,1122,-4.3187847121893,https://www.reuters.com/article/us-iran-prisoner/iranian-environmental-activist-dies-in-prison-his-son-says-idUSKBN1FU0Y2
201802,COP,,1122,-5.21172638436482,https://www.scribd.com/article/371314102/Remembering-Yemen-S-11-February-Revolution
201802,IRN,IRN,1122,-4.75427616090097,https://www.voanews.com/a/family-says-iranian-environmental-activist-dies-in-prison/4248269.html
201802,IRN,IRN,1122,-4.76646895540488,https://www.voanews.com/a/family-says-iranian-environmental-activist-dies-in-prison/4248269.html
201802,IRNJUD,IRN,1122,-4.75427616090097,https://www.voanews.com/a/family-says-iranian-environmental-activist-dies-in-prison/4248269.html
201802,EST,EST,1122,-5.72792362768496,https://www.rferl.org/a/29032931.html
201802,COP,,1122,-5.44554455445545,https://www.middleeastmonitor.com/20180211-remembering-yemens-11-february-revolution/
201802,COP,,1122,-5.44554455445545,https://www.middleeastmonitor.com/20180211-remembering-yemens-11-february-revolution/
201802,COP,,1122,-5.44554455445545,https://www.middleeastmonitor.com/20180211-remembering-yemens-11-february-revolution/
201802,IRN,IRN,1122,-4.3187847121893,https://www.reuters.com/article/us-iran-prisoner/iranian-environmental-activist-dies-in-prison-his-son-says-idUSKBN1FU0Y2
201802,IRN,IRN,1122,-4.3187847121893,https://www.reuters.com/article/us-iran-prisoner/iranian-environmental-activist-dies-in-prison-his-son-says-idUSKBN1FU0Y2
201802,COP,,1122,-5.21172638436482,https://www.scribd.com/article/371314102/Remembering-Yemen-S-11-February-Revolution
201802,IND,IND,1122,-3.79146919431279,http://echoofindia.com/new-delhi-iaf-group-captain-arrested-espionage-charge-quizzed-137644
201802,USAGOV,USA,1122,-1.16268355251518,http://macedoniaonline.eu/content/view/32991/61/
201802,VENGOV,VEN,1122,-0.63492063492064,http://axisoflogic.com/artman/publish/Article_78823.shtml
201802,GOV,,1122,-0.986762579983667,http://macedoniaonline.eu/content/view/32991/61/
201802,MILMIL,,1122,-4.73588342440802,http://www.neonnettle.com/news/3752-air-force-captain-caught-trading-government-secrets-for-nude-pics-
201802,MILMIL,,1122,-4.73588342440802,http://www.neonnettle.com/news/3752-air-force-captain-caught-trading-government-secrets-for-nude-pics-
201802,KHMELI,KHM,1122,-2.53864371759385,https://luxoraleader.com/cambodia-facebook-feud-hits-california-courts/689777/
201802,COP,,1122,-11.2947658402204,http://redpepper.co.ug/dpc-kirumira-rants-police-drop-charges/
201802,MIL,,1122,-1.94174757281554,https://www.telegraphindia.com/india/iaf-officer-in-honey-trap-arrested-on-suspicion-of-passing-on-secrets-dgtl-207350
201802,GOV,,1122,-2.291917973462,https://timesofindia.indiatimes.com/world/rest-of-world/head-held-high-kims-sister-returns-to-n-korea/articleshow/62887975.cms
201802,,,1122,-4.70588235294118,https://nation.com.pk/11-Feb-2018/17-tribesmen-released-by-militants
201802,,,1122,-4.70588235294118,https://nation.com.pk/11-Feb-2018/17-tribesmen-released-by-militants
201802,,,1122,-4.70588235294118,https://nation.com.pk/11-Feb-2018/17-tribesmen-released-by-militants
201802,,,1122,0.23419203747072,http://dailynht.com/story/40151
201802,,,1122,0.23419203747072,http://dailynht.com/story/40151
201802,,,1122,-4.14673046251993,https://www.brisbanetimes.com.au/world/asia/julie-bishop-intervenes-in-james-ricketson-case-20180208-p4yzon.html
201802,,,1122,-4.14673046251993,https://www.brisbanetimes.com.au/world/asia/julie-bishop-intervenes-in-james-ricketson-case-20180208-p4yzon.html
201802,,,1122,-6.12009237875288,https://www.cnn.com/2013/07/02/world/americas/bolivia-presidential-plane/
201802,UKRMED,UKR,1122,-2.38095238095238,https://euroradio.fm/en/ukrainian-journalist-trial-behind-closed-doors-minsk
201802,UKR,UKR,1122,-2.38095238095238,https://euroradio.fm/en/ukrainian-journalist-trial-behind-closed-doors-minsk
201802,USAGOV,USA,1122,-6.87543379719692,http://www.abc-7.com/story/37573951/deaths-mounts-in-syria-as-un-weighs-cease-fire-resolution
201802,GOV,,1122,-2.1187571410672,https://in.reuters.com/article/olympics-2018-northkorea-sister/head-held-high-kims-sister-returns-to-north-korea-idINKBN1FW1BE
201802,PRK,PRK,1122,-2.12506813176219,https://in.reuters.com/article/olympics-2018-northkorea-sister/head-held-high-kims-sister-returns-to-north-korea-idINKBN1FW1BE
201802,PRK,PRK,1122,-2.10432707170097,https://in.reuters.com/article/olympics-2018-northkorea-sister/head-held-high-kims-sister-returns-to-north-korea-idINKBN1FW1BE
201802,GOV,,1122,-2.291917973462,https://timesofindia.indiatimes.com/world/rest-of-world/head-held-high-kims-sister-returns-to-n-korea/articleshow/62887975.cms
201802,IRN,IRN,1122,-4.67625899280575,https://www.yahoo.com/news/iranian-canadian-environmental-activist-dies-prison-son-says-013117161.html
201802,IRN,IRN,1122,-4.67625899280575,https://www.yahoo.com/news/iranian-canadian-environmental-activist-dies-prison-son-says-013117161.html
201802,IRNJUD,IRN,1122,-4.67625899280575,https://www.yahoo.com/news/iranian-canadian-environmental-activist-dies-prison-son-says-013117161.html
201802,ENV,,1122,-4.51671183378501,http://www.latimes.com/world/middleeast/la-fg-iran-environment-arrests-20180212-story.html
201802,COP,,1122,-5.21172638436482,https://www.scribd.com/article/371314102/Remembering-Yemen-S-11-February-Revolution
201802,GOV,,1122,-3.35365853658537,http://www.scpr.org/news/2018/02/23/81051/live-trump-meeting-with-australian-pm/
201802,IGOEUREEC,EUR,1122,-5.24590163934426,https://www.msn.com/en-us/news/world/congos-kabila-replaces-interior-minister-amid-declining-security/ar-BBJoMbl
